obprof_path,wave_condition,test_id,profile_name,combo_label,transect_mat,rmse_z_gt_threshold,dV_model_minus_measured_post,V_model_post_above_threshold,V_measured_post_above_threshold,x_meas_end_model,saved_zoom,saved_full,saved_bedchange,crest_z_model,crest_z_meas,crest_z_error,crest_x_model,crest_x_meas,crest_x_error,effb,efff,slp,slpot,gamma,has_param_overrides
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0057/OBPROF,shallow_collision,TestM2,cntrl,combo_0057,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.029322080230280375,-0.01110208507464261,0.1152457061524999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0057_dune_zoom.png,,,0.492748425,0.49662432278530944,-0.0038758977853094456,51.295,51.25,0.045000000000001705,0.007,0.018,1.2,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0094/OBPROF,shallow_collision,TestM2,cntrl,combo_0094,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02958499900636911,-0.011162727892142621,0.1151850633349999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0094_dune_zoom.png,,,0.492688956,0.49662432278530944,-0.003935366785309424,51.3,51.25,0.04999999999999716,0.007,0.02,1.2,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0093/OBPROF,shallow_collision,TestM2,cntrl,combo_0093,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02975031129808803,-0.011290026497142613,0.1150577647299999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0093_dune_zoom.png,,,0.492513947,0.49662432278530944,-0.004110375785309428,51.3,51.25,0.04999999999999716,0.007,0.02,1.2,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0024/OBPROF,shallow_collision,TestM2,cntrl,combo_0024,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.029975244565232435,-0.011998738097142622,0.11434905312999989,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0024_dune_zoom.png,,,0.492528787,0.49662432278530944,-0.004095535785309412,51.3,51.25,0.04999999999999716,0.007,0.014,1.2,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0023/OBPROF,shallow_collision,TestM2,cntrl,combo_0023,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.0302131163732133,-0.01215894880964262,0.1141888424174999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0023_dune_zoom.png,,,0.49233388,0.49662432278530944,-0.004290442785309434,51.3,51.25,0.04999999999999716,0.007,0.014,1.2,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0034/OBPROF,shallow_collision,TestM2,cntrl,combo_0034,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.030948894565497077,-0.012140406087142619,0.1142073851399999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0034_dune_zoom.png,,,0.492073293,0.49662432278530944,-0.004551029785309413,51.3,51.25,0.04999999999999716,0.007,0.014,1.4,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0033/OBPROF,shallow_collision,TestM2,cntrl,combo_0033,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.031109435595166067,-0.012261911477142617,0.1140858797499999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0033_dune_zoom.png,,,0.491857716,0.49662432278530944,-0.004766606785309435,51.305,51.25,0.054999999999999716,0.007,0.014,1.4,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0060/OBPROF,shallow_collision,TestM2,cntrl,combo_0060,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.03119156342053234,-0.012542989292142606,0.11380480193499991,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0060_dune_zoom.png,,,0.491834261,0.49662432278530944,-0.004790061785309441,51.305,51.25,0.054999999999999716,0.007,0.018,1.2,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0059/OBPROF,shallow_collision,TestM2,cntrl,combo_0059,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.03135624523267139,-0.012676640502142622,0.11367115072499989,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0059_dune_zoom.png,,,0.491579431,0.49662432278530944,-0.005044891785309424,51.305,51.25,0.054999999999999716,0.007,0.018,1.2,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0096/OBPROF,shallow_collision,TestM2,cntrl,combo_0096,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.03175012867412495,-0.012785527649642608,0.1135622635774999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0096_dune_zoom.png,,,0.491467868,0.49662432278530944,-0.005156454785309461,51.305,51.25,0.054999999999999716,0.007,0.02,1.2,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0070/OBPROF,shallow_collision,TestM2,cntrl,combo_0070,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.031945025418338255,-0.012564031957142618,0.1137837592699999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0070_dune_zoom.png,,,0.491472312,0.49662432278530944,-0.005152010785309413,51.305,51.25,0.054999999999999716,0.007,0.018,1.4,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0095/OBPROF,shallow_collision,TestM2,cntrl,combo_0095,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.03197163961024632,-0.012922036094642611,0.1134257551324999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0095_dune_zoom.png,,,0.49135972,0.49662432278530944,-0.005264602785309436,51.305,51.25,0.054999999999999716,0.007,0.02,1.2,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0069/OBPROF,shallow_collision,TestM2,cntrl,combo_0069,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.032095215185191726,-0.012689715337142596,0.11365807588999992,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0069_dune_zoom.png,,,0.491184315,0.49662432278530944,-0.005440007785309453,51.31,51.25,0.060000000000002274,0.007,0.018,1.4,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0106/OBPROF,shallow_collision,TestM2,cntrl,combo_0106,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.03251736700861266,-0.012808354782142622,0.11353943644499989,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0106_dune_zoom.png,,,0.491196251,0.49662432278530944,-0.005428071785309463,51.31,51.25,0.060000000000002274,0.007,0.02,1.4,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0105/OBPROF,shallow_collision,TestM2,cntrl,combo_0105,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.03268719417629218,-0.012933799599642595,0.11341399162749992,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0105_dune_zoom.png,,,0.490988029,0.49662432278530944,-0.005636293785309443,51.31,51.25,0.060000000000002274,0.007,0.02,1.4,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0036/OBPROF,shallow_collision,TestM2,cntrl,combo_0036,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.03299484999841202,-0.013727419082142617,0.1126203721449999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0036_dune_zoom.png,,,0.490977033,0.49662432278530944,-0.005647289785309428,51.31,51.25,0.060000000000002274,0.007,0.014,1.4,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0035/OBPROF,shallow_collision,TestM2,cntrl,combo_0035,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.03316316031526647,-0.013853902747142627,0.11249388847999989,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0035_dune_zoom.png,,,0.490739092,0.49662432278530944,-0.005885230785309448,51.31,51.25,0.060000000000002274,0.007,0.014,1.4,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0072/OBPROF,shallow_collision,TestM2,cntrl,combo_0072,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.034268338550093966,-0.014262608402142607,0.11208518282499991,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0072_dune_zoom.png,,,0.490166248,0.49662432278530944,-0.006458074785309409,51.315,51.25,0.06499999999999773,0.007,0.018,1.4,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0071/OBPROF,shallow_collision,TestM2,cntrl,combo_0071,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.034449330976164344,-0.014392346472142617,0.1119554447549999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0071_dune_zoom.png,,,0.489938683,0.49662432278530944,-0.00668563978530945,51.315,51.25,0.06499999999999773,0.007,0.018,1.4,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0108/OBPROF,shallow_collision,TestM2,cntrl,combo_0108,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.034865931987788354,-0.014529620739642604,0.11181817048749991,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0108_dune_zoom.png,,,0.489624527,0.49662432278530944,-0.0069997957853094595,51.315,51.25,0.06499999999999773,0.007,0.02,1.4,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0107/OBPROF,shallow_collision,TestM2,cntrl,combo_0107,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.03504593076419223,-0.014660575062142633,0.11168721616499988,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0107_dune_zoom.png,,,0.489370092,0.49662432278530944,-0.007254230785309457,51.315,51.25,0.06499999999999773,0.007,0.02,1.4,0.1,0.4,True
